timestamp,open,high,low,close,volume
2025-04-22T00:00:00,230.96,242.79,229.8501,237.97,120858452
2025-04-21T00:00:00,230.26,232.21,222.79,227.5,97768007
2025-04-17T00:00:00,243.47,244.34,237.6833,241.37,83404775
2025-04-16T00:00:00,247.61,251.97,233.89,241.55,112378737
2025-04-15T00:00:00,249.91,258.75,247.54,254.11,79594318
2025-04-14T00:00:00,258.36,261.8,245.93,252.35,100135241
2025-04-11T00:00:00,251.84,257.74,241.3629,252.31,128948085
2025-04-10T00:00:00,260.0,262.49,239.33,252.4,181722604
2025-04-09T00:00:00,224.69,274.69,223.88,272.2,219433373
2025-04-08T00:00:00,245.0,250.44,217.8,221.86,171603472
2025-04-07T00:00:00,223.78,252.0,214.25,233.29,183453776
2025-04-04T00:00:00,255.38,261.0,236.0,239.43,181229353
2025-04-03T00:00:00,265.29,276.3,261.51,267.28,136174291
2025-04-02T00:00:00,254.6,284.99,251.27,282.76,212787817
2025-04-01T00:00:00,263.8,277.45,259.25,268.46,146486911
2025-03-31T00:00:00,249.31,260.56,243.3601,259.16,134008936
2025-03-28T00:00:00,275.575,276.1,260.57,263.55,123809389
2025-03-27T00:00:00,272.48,291.85,271.8216,273.13,162572146
2025-03-26T00:00:00,282.66,284.9,266.51,272.06,156254441
2025-03-25T00:00:00,283.6,288.2,271.28,288.14,150361538
2025-03-24T00:00:00,258.075,278.64,256.33,278.39,169079865
2025-03-21T00:00:00,234.985,249.52,234.55,248.71,132728684
2025-03-20T00:00:00,233.345,238.0,230.0501,236.26,99028270
2025-03-19T00:00:00,231.61,241.41,229.201,235.86,111993753
2025-03-18T00:00:00,228.155,230.1,222.28,225.31,111477636
2025-03-17T00:00:00,245.055,245.4,232.8,238.01,111900565
2025-03-14T00:00:00,247.31,251.58,240.73,249.98,100242264
2025-03-13T00:00:00,248.125,248.29,232.6,240.68,114813525
2025-03-12T00:00:00,247.22,251.84,241.1,248.09,142215681
2025-03-11T00:00:00,225.305,237.0649,217.02,230.58,174896415
2025-03-10T00:00:00,252.54,253.37,220.0,222.15,185037825
2025-03-07T00:00:00,259.32,266.2499,250.73,262.67,102369640
2025-03-06T00:00:00,272.06,272.65,260.02,263.45,98451566
2025-03-05T00:00:00,272.92,279.55,267.71,279.1,94042913
2025-03-04T00:00:00,270.93,284.35,261.8401,272.04,126706623
2025-03-03T00:00:00,300.34,303.94,277.3,284.65,115551414
2025-02-28T00:00:00,279.5,293.88,273.6,292.98,115696968
2025-02-27T00:00:00,291.16,297.23,280.88,281.95,101748197
2025-02-26T00:00:00,303.715,309.0,288.04,290.8,100118276
2025-02-25T00:00:00,327.025,328.89,297.2512,302.8,134228777
2025-02-24T00:00:00,338.14,342.3973,324.7,330.53,76052321
2025-02-21T00:00:00,353.44,354.98,334.42,337.8,74058648
2025-02-20T00:00:00,361.51,362.3,348.0,354.4,45965354
2025-02-19T00:00:00,354.0,367.34,353.67,360.56,67094374
2025-02-18T00:00:00,355.01,359.1,350.02,354.11,51631702
2025-02-14T00:00:00,360.62,362.0,347.5,355.84,68277279
2025-02-13T00:00:00,345.0,358.69,342.85,355.94,89441519
2025-02-12T00:00:00,329.94,346.4,329.12,336.51,105382729
2025-02-11T00:00:00,345.8,349.37,325.1,328.5,118543400
2025-02-10T00:00:00,356.21,362.7,350.51,350.73,77514903
2025-02-07T00:00:00,370.19,380.5459,360.34,361.62,70298258
2025-02-06T00:00:00,373.03,375.4,363.18,374.32,77918230
2025-02-05T00:00:00,387.51,388.39,375.53,378.17,57614721
2025-02-04T00:00:00,382.63,394.0,381.4,392.21,57072235
2025-02-03T00:00:00,386.68,389.17,374.36,383.68,93732122
2025-01-31T00:00:00,401.53,419.99,401.34,404.6,83568219
2025-01-30T00:00:00,410.78,412.5,384.41,400.28,98092879
2025-01-29T00:00:00,395.21,398.5899,384.48,389.1,68033648
2025-01-28T00:00:00,396.91,400.59,386.5,398.09,48910676
2025-01-27T00:00:00,394.8,406.69,389.0,397.15,58125510
2025-01-24T00:00:00,414.45,418.88,405.78,406.58,56427149
2025-01-23T00:00:00,416.06,420.73,408.95,412.38,50690592
2025-01-22T00:00:00,416.81,428.0,414.59,415.11,60963342
2025-01-21T00:00:00,432.64,433.2,406.31,424.07,87320894
2025-01-17T00:00:00,421.5,439.74,419.75,426.5,94991429
2025-01-16T00:00:00,423.49,424.0,409.13,413.82,68335151
2025-01-15T00:00:00,409.9,429.8,405.661,428.22,81375460
2025-01-14T00:00:00,414.34,422.64,394.54,396.36,84565022
2025-01-13T00:00:00,383.21,403.79,380.07,403.31,67580494
2025-01-10T00:00:00,391.4,399.28,377.29,394.74,62287333
2025-01-08T00:00:00,392.95,402.4999,387.4,394.94,73038805
2025-01-07T00:00:00,405.83,414.33,390.0,394.36,75699525
2025-01-06T00:00:00,423.2,426.43,401.7,411.05,85516534
2025-01-03T00:00:00,381.48,411.8799,379.45,410.44,95423329
2025-01-02T00:00:00,390.1,392.7299,373.04,379.28,109710749
2024-12-31T00:00:00,423.79,427.93,402.54,403.84,76825121
2024-12-30T00:00:00,419.4,427.0,415.75,417.41,64941012
2024-12-27T00:00:00,449.52,450.0,426.5,431.66,82666821
2024-12-26T00:00:00,465.16,465.3299,451.02,454.13,76651210
2024-12-24T00:00:00,435.9,462.78,435.14,462.28,59551750
2024-12-23T00:00:00,431.0,434.51,415.4112,430.6,72698055
2024-12-20T00:00:00,425.505,447.08,417.64,421.06,132216176
2024-12-19T00:00:00,451.88,456.36,420.02,436.17,118566146
2024-12-18T00:00:00,466.495,488.5399,427.01,440.13,149340788
2024-12-17T00:00:00,475.9,483.99,457.5101,479.86,131222978
2024-12-16T00:00:00,441.09,463.19,436.15,463.02,114083811
2024-12-13T00:00:00,420.0,436.3,415.71,436.23,89000158
2024-12-12T00:00:00,424.84,429.3,415.0,418.1,87752225
2024-12-11T00:00:00,409.7,424.88,402.38,424.77,104287559
2024-12-10T00:00:00,392.68,409.73,390.85,400.99,97563578
2024-12-09T00:00:00,397.61,404.8,378.01,389.79,96359173
2024-12-06T00:00:00,377.42,389.49,370.8,389.22,81455834
2024-12-05T00:00:00,359.87,375.43,359.5,369.49,81403569
2024-12-04T00:00:00,353.0,358.1,348.6,357.93,50810874
2024-12-03T00:00:00,351.8,355.69,348.2,351.42,58267196
2024-12-02T00:00:00,352.38,360.0,351.1501,357.09,77986478
2024-11-29T00:00:00,336.08,345.45,334.65,345.16,37167621
2024-11-27T00:00:00,341.8,342.55,326.59,332.89,57896439
2024-11-26T00:00:00,341.0,346.96,335.66,338.23,62295857
2024-11-25T00:00:00,360.14,361.93,338.2,338.59,95890899
